,id,prediction
9,235,-3.6396219686000535
10,236,-3.0649511339877917
11,237,0.0863715974247421
12,238,0.9157751907380083
13,239,-2.7695730015992863
14,240,-3.853348132960426
15,241,-1.759694714359822
16,242,-1.1447320797987042
17,243,-6.2490160311715695
18,244,-2.8015903444509638
19,245,-6.903804919521742
20,246,-1.4001593492676379
21,247,-3.4091762535597434
22,248,-4.700045922184601
23,249,-1.2737776985439262
24,250,-2.878972251886988
25,251,-0.878612625617932
26,252,-0.8455521006197018
27,253,-0.2512659439221472
28,254,-3.6513667180609692
29,255,0.298393360189777
30,256,-3.2394782617407945
31,257,-4.087343133113102
32,258,-4.988177637744271
33,259,-5.975133736645679
34,260,-6.940049675782795
35,261,-3.93483370369892
36,262,-6.474231132945479
37,263,-5.404016214354139
38,264,-3.516609709810896
39,265,-3.418640313583251
40,266,-4.525529506848319
41,267,-3.511242450756016
42,268,-3.6030023038984575
43,269,-0.42230590486458786
44,270,0.08534598795610049
45,271,-3.454068596464828
46,272,-8.120146376689299
47,273,-3.791268050923442
48,274,-5.436435845845768
49,275,-5.146552607309418
50,276,-0.1333404528959039
51,277,-1.776403638687329
52,278,-2.5154863182057867
53,279,-2.7141951376011253
54,280,-1.5842808266649044
55,281,-2.1538068251349696
56,282,-2.410004358871834
57,283,-0.7283366347788007
58,284,-5.061787778734669
59,285,-1.528153962458272
60,286,-3.6308049704743066
61,287,-2.9656749908385107
62,288,-2.2053358804744567
63,289,-5.913836239147394
64,290,-4.938742956415326
65,291,-2.816036607686425
66,292,-2.537484957564228
67,293,-2.5091208226089687
68,294,-5.438122396316505
69,295,-1.8809485470050837
70,296,-5.061787778734669
71,297,-7.073828792985243
72,298,-1.320597004440954
73,299,-3.7020245827832756
74,300,-3.411130188372149
75,301,-2.438786688945117
76,302,-3.1420905035312146
77,303,-4.689654454671645
78,304,-2.5986323588375275
79,305,-7.366749701258487
80,306,-4.055194401776332
81,307,-2.7313126203142124
82,308,-3.277599587526889
83,309,-2.401487266597383
84,310,-2.9319031292629463
85,311,-2.198719955610703
86,312,-3.9496300765846177
87,313,-4.239789411394692
88,314,-1.8742201743684574
89,315,-3.058328480451104
90,316,-3.216479803159288
91,317,-2.257623913607443
92,318,-3.645686202807485
93,319,-7.902216259045318
94,320,-2.2665344855748675
95,321,-6.8853245602889555
96,322,-2.6770787659562907
97,323,-2.6038485847271384
98,324,-7.369777211119635
99,325,-3.845960205332636
100,326,-1.5781486877131503
101,327,-1.0978833842380122
102,328,-0.42990415603024945
103,329,-3.39788004491362
104,330,-6.1412421964021835
105,331,-2.2736944196584195
106,332,-0.6808403965557446
107,333,-2.3303796615410857
108,334,-2.3843852156646443
109,335,-1.2068766909497968
110,336,-5.652432079753828
111,337,-1.8492338988747745
112,338,-5.220935260782202
113,339,-3.4338193055114115
114,340,-2.959157582462046
115,341,0.634995401597408
116,342,-0.9877288593364286
117,343,-6.080546673176141
118,344,-2.82301724853523
119,345,-2.3813427721582174
120,346,-2.2228889128443043
121,347,-3.207880553582249
122,348,-2.4811529371617462
123,349,-0.7593789680487331
124,350,-0.9258067981303391
125,351,-3.387494191018906
126,352,-2.2956582251560484
127,353,-2.2467102581828375
128,354,-2.9017186320222823
129,355,-3.2031598896618787
130,356,0.14142598725400468
131,357,-2.757541480384302
132,358,-3.5752477629705908
133,359,-3.1612785248801067
134,360,-5.267319302735725
135,361,-1.5687891729617693
136,362,-5.789211975813118
137,363,-1.4640214542335577
138,364,-4.487819406156304
139,365,-0.7572858835434157
140,366,-3.7204011609915835
141,367,-0.31415782586402163
142,368,-3.212115039091519
143,369,-6.966687717488712
144,370,1.3392836407882662
145,371,-2.4587343902648224
146,372,-2.3763729842719523
147,373,-6.097795367640205
148,374,-1.0742574882340044
149,375,-5.626528571712344
150,376,-4.722154170219673
151,377,-0.3483737957213504
152,378,-3.3156914995722415
153,379,0.5768145109161853
154,380,-3.207880553582249
155,381,-0.6317835506259397
156,382,-2.958361159036345
157,383,-4.001063596345168
158,384,-4.297183211530009
159,385,-1.780182007949621
160,386,-2.7122351004282406
161,387,-1.8478565174321122
162,388,-0.8782254711923119
163,389,-5.230712199957209
164,390,-4.247300729077629
165,391,-3.2627541778720124
166,392,-3.158439526117373
167,393,-2.72534695523578
168,394,-2.2471681896112345
169,395,-0.7999709280538491
170,396,-1.5413786234651767
171,397,-4.883893203735213
172,398,0.614267699227663
173,399,-0.3494515728949985
174,400,1.782885891091986
175,401,-3.074080854001893
176,402,-2.6321709056109217
177,403,-1.7045144407989383
178,404,-3.0486084688960053
179,405,-5.050777247162295
180,406,-1.7263145986669086
181,407,-3.0475753539813635
182,408,-2.6815387801121586
183,409,-2.401487266597383
184,410,-4.90094625098288
185,411,-2.129647843918477
186,412,-1.0984872361113942
187,413,-1.1964529521395422
188,414,-6.439280090178264
189,415,-1.764330797288707
190,416,-2.949442124675615
191,417,-6.769561082972043
192,418,-4.377189027405328
193,419,-2.5987173925224702
194,420,-4.131996835431565
195,421,-5.159417311463991
196,422,-4.669002893395545
197,423,-4.0138332558281355
198,424,-3.261771725303958
199,425,-3.620888167416587
200,426,-1.5823122146511592
201,427,0.048298724793925274
202,428,-1.9118881885284356
203,429,-3.070330038109115
204,430,-1.8514936579228605
205,431,-2.2736944196584195
206,432,-5.3768616248746035
207,433,-3.6372747892077673
208,434,-3.178071106174791
209,435,-3.216479803159288
210,436,-2.0626315248395763
211,437,-2.262460286544704
212,438,-1.393833402041282
213,439,-2.7427135336423563
214,440,-2.001627270007143
215,441,0.679578806669461
216,442,-3.0330213583487176
217,443,-3.3212183974369154
218,444,-4.297183211530009
219,445,-2.8345634438736758
220,446,-0.9388593260056994
221,447,-5.387433364347717
222,448,-0.8463189936729381
223,449,-0.1650555802009619
224,450,-4.217828876015975
225,451,-4.732938851527154
0,452,-5.716881589251859
1,453,-5.066484404620125
2,454,-2.4139438292270112
3,455,-6.360058426226438
4,456,-2.2286228875849052
5,457,-1.919963612148669
6,458,-7.639109598118228
7,459,-4.398238832918107
8,460,-3.9379635446103536
9,461,-2.782988303605085
10,462,-3.506683803551627
11,463,-0.24494320741097542
12,464,-2.9080983357778862
13,465,-2.379093786720576
14,466,-3.502445039010823
15,467,0.194818528491564
16,468,-2.9746266673291597
17,469,-1.194688814572591
18,470,0.44706284924810946
19,471,-3.0850279051469824
20,472,-3.1720769315245843
21,473,-6.0052770859311035
22,474,-3.1608821661598014
23,475,-1.8263871544253378
24,476,-1.5139859572024106
25,477,-4.284711037204265
26,478,-4.26137491560381
27,479,-4.480966077836246
28,480,-3.4543162832728767
29,481,-4.352509331539705
30,482,-7.934474769718367
31,483,-2.3843454391458363
32,484,-1.4009184315782122
33,485,0.5483618426881463
34,486,-3.6238121304842426
35,487,-2.0927984693157278
36,488,-4.4376890940303735
37,489,-2.6918327812108114
38,490,-0.20267282926139552
39,491,-4.581612278259632
40,492,-3.8279238316594815
41,493,-4.642086126754782
42,494,-1.5904130303749113
43,495,-2.902873236603314
44,496,-3.2088716416621423
45,497,-5.74937669556704
46,498,-4.289326060088699
47,499,-3.6764081705351837
48,500,-6.37962821901098
49,501,-4.029105222932676
50,502,1.4447257934748303
51,503,-1.8469620971204754
52,504,-3.9465956181861777
53,505,-2.723258655311861
54,506,-1.608272559207026
55,507,-1.3709643510426253
56,508,-1.839177762140562
57,509,-3.981834349849096
58,510,-2.85236944038202
59,511,3.3941390029889074
60,512,-2.2399697743448477
61,513,-3.0803851675265217
62,514,-2.9921556402655707
63,515,-3.993678493903092
64,516,-0.5107007126879142
65,517,-2.935971820152969
66,518,-2.110208688880517
67,519,-3.834709673894261
68,520,-2.5792203038046706
69,521,-5.5323822152728095
70,522,-4.931687958359087
71,523,-0.7731586341164078
72,524,-0.8587730504505603
73,525,-1.9356116723526609
74,526,-0.22058929429960283
75,527,-0.8050119188020356
76,528,-1.0051707353007908
77,529,-4.493045555348202
78,530,-2.5105719381232183
79,531,-5.4968580333240595
80,532,-2.745654320089727
81,533,-1.3206226098388123
82,534,-1.6008394315425536
83,535,-2.329558604063985
84,536,-4.981578074145174
85,537,-4.737258945673404
86,538,-2.657871610706328
87,539,-3.341439470956432
88,540,-0.7638095149791507
89,541,-3.8715428667153002
90,542,-2.5546670452872884
91,543,-2.821254927913738
92,544,-1.3680106578225049
93,545,-2.227506992424007
94,546,-2.8619534531900452
95,547,-6.219837080650242
96,548,-0.5477248529069717
97,549,-3.821494199753873
98,550,-1.4370056286706414
99,551,-2.0993609269667406
100,552,-1.4854989624569566
101,553,-4.03030341008171
102,554,-5.012673665455719
103,555,-7.3447340809217465
104,556,-4.372008505508104
105,557,-5.3805623112628265
106,558,-3.457172749387385
107,559,-6.18699438515908
108,560,-5.100799461066499
109,561,-2.6288274001660623
110,562,-2.0708129721582047
111,563,-2.319092525300597
112,564,-3.1908108889372366
113,565,-0.7004666254210024
114,566,-1.5551934705539412
115,567,-4.612758917115116
116,568,-2.4927323044674283
117,569,-4.705697822270908
118,570,-2.0650080702463605
119,571,-3.121664615905156
120,572,-3.54821010603492
121,573,-2.5028353361435935
122,574,-4.1688919808980724
123,575,-2.147341960806712
124,576,-4.1231820192739885
125,577,-1.247205444029793
126,578,-4.0292406071176465
127,579,-3.1842345388423396
128,580,-0.6795086257507198
129,581,-1.067991104654677
130,582,-2.4368490587969966
131,583,-3.6749130847919846
132,584,-4.05946716074515
133,585,-0.8104818068286628
134,586,-5.903237596546056
135,587,-2.5357706702321905
136,588,-2.9790138022772643
137,589,-4.325084013982369
138,590,-3.8019747818924827
139,591,-6.0216589601738555
140,592,-1.5203139817049798
141,593,-3.827446668507403
142,594,-2.1317086955915974
143,595,-2.90830977712701
144,596,-2.7464127229341724
145,597,-2.0446879275045227
146,598,-0.46645076148064235
147,599,-0.08420489956479482
148,600,-2.0371871109993522
149,601,-3.2657404625276767
150,602,-1.238309035883601
151,603,-5.436540092070832
152,604,-3.765583860821003
153,605,-0.18492131440359794
154,606,-5.340299737496929
155,607,-5.234871016959293
156,608,-1.4609915216663074
157,609,-0.8459739685462049
158,610,-4.662282208458516
159,611,-4.840807056278516
160,612,-2.3734978855652074
161,613,-3.9379635446103536
162,614,-2.222385304542975
163,615,-4.285406546230156
164,616,-4.040285674589683
165,617,-1.074098145141443
166,618,-2.3455353800376324
167,619,-1.4533229131575718
168,620,-3.544493821622367
169,621,-4.726230411122321
170,622,-5.675182050114778
171,623,-6.8046530303908135
172,624,-3.048160871645129
173,625,-5.48373063272631
174,626,-1.4237178260410102
175,627,-2.1470851834598217
176,628,-2.7533494614657776
177,629,-5.810469387475983
178,630,-2.196917615333116
179,631,-2.4010475484182168
180,632,-3.768576330640799
181,633,-0.12237622614113874
182,634,-4.897330923150763
183,635,-3.1890119567177684
184,636,-2.4644169996494525
185,637,-8.330266891443959
186,638,-1.9155260321985936
187,639,-1.1138887228389658
188,640,-9.049414877776208
189,641,-0.4612305393036997
190,642,-1.28479135478941
191,643,-3.6120723432983843
192,644,-1.6496392929086299
193,645,-4.202197742051487
194,646,-5.694996298574617
195,647,-4.203967034180996
196,648,-2.4423917307881267
197,649,-1.5410541445674462
198,650,-4.8267082820613965
199,651,-1.6004203030204853
200,652,-4.479774709369574
201,653,-1.631176316184273
202,654,-4.636107472081164
203,655,-3.709725442417354
204,656,-5.81330853555826
205,657,-2.5606626667539887
206,658,-2.073000107155271
207,659,-2.2426014574786923
208,660,-3.500858163459518
209,661,-8.58826590997962
210,662,-0.7473627358412396
211,663,-2.7913975776683393
212,664,-5.060815178454215
213,665,-5.327560933260349
214,666,-2.7467894245409528
215,667,-1.2418350569305006
216,668,-7.695556933992954
217,669,-1.9383249492834862
218,670,-2.6349215878596812
219,671,-0.9203814585795937
220,672,-5.996321265757118
221,673,-3.251828653777697
222,674,-2.5055372849949027
223,675,-3.2774815922670357
224,676,-5.393389096280094
225,677,-5.390375750809778
0,678,-0.7595963027007988
1,679,0.9982973228328578
2,680,-1.6754196454922425
3,681,-9.03446728364148
4,682,-5.280049276493747
5,683,-3.3122013221833186
6,684,-3.5100533599949575
7,685,-2.5754572135843268
8,686,-2.8249456089416114
9,687,-1.3442699509511589
10,688,-3.1770397297549353
11,689,-1.388629593096523
12,690,-0.007377476052109699
13,691,-1.6394595363335789
14,692,-3.1895708054309906
15,693,-3.1944274169034976
16,694,-5.228187847406311
17,695,-3.8520787823210094
18,696,-3.2452150787782346
19,697,-2.286831968828622
20,698,-3.5237604866064443
21,699,-2.8031392943517828
22,700,-2.8909029669508097
23,701,-1.8224995367023265
24,702,-2.935207330091537
25,703,-0.14927185042692104
26,704,-3.1199773669371433
27,705,-2.6707344664925765
28,706,-1.2765987044849079
29,707,-3.0383924076858833
30,708,-2.7194272203469367
31,709,-4.323104036131368
32,710,-4.097523537622136
33,711,-4.266819658728844
34,712,-2.151834215850257
35,713,-1.271876731823958
36,714,-4.099828634874946
37,715,-2.2905156089479464
38,716,-3.615414675996152
39,717,-6.340564039109429
40,718,-4.9795232586744005
41,719,-1.86514140222258
42,720,-0.8474009049212456
43,721,-2.6238383327459376
44,722,-2.013603510408998
45,723,-4.326509874516864
46,724,-3.105565464802692
47,725,-3.91909389456678
48,726,-1.9119069554863897
49,727,-3.0857660585040847
50,728,-3.608364995080252
51,729,-7.86033010524959
52,730,-4.117381961322558
53,731,-3.185282582548025
54,732,-1.6118737628868696
55,733,-2.770536816824542
56,734,-3.6368991005643982
57,735,-1.7055196411090694
58,736,-6.143935995708527
59,737,-4.083209982904303
60,738,-0.8440637116818719
61,739,-1.5400452242858447
62,740,-2.3297751509415283
63,741,-2.635350928191874
64,742,-2.029762502775019
65,743,-5.442293404139317
66,744,-8.993020536678653
67,745,-5.913583616294379
68,746,-5.008417118104483
69,747,-1.8023036034565763
70,748,-4.162662480538197
71,749,-1.7073579244975758
72,750,-4.664503082246562
73,751,-3.6368991005643982
74,752,-3.4036711557050348
75,753,-2.320147859795349
76,754,-1.149096083201964
77,755,-6.9597286262818
78,756,-5.346324850589204
79,757,-3.034091307735115
80,758,-1.2444958947479554
81,759,-4.021099252431345
82,760,-2.8833391546614675
83,761,-3.771100291787047
84,762,-0.7464695102098529
85,763,-2.461561761640109
86,764,-4.165429664305739
87,765,-2.723885446239772
88,766,-2.4451584067252297
89,767,-3.6368991005643982
90,768,-3.867323078810874
91,769,-1.8782018261053104
92,770,-0.024283725365934705
93,771,-2.0763917463315287
94,772,-2.240309457300756
95,773,-2.478097779518556
96,774,-0.49998649676731444
97,775,-5.141291631065984
98,776,-2.84472033322675
99,777,-2.1801878821042444
100,778,-4.460103895978779
101,779,-2.6181802446249876
102,780,-6.452874674746583
103,781,-1.1377755138600254
104,782,-0.8313422356731347
105,783,-2.652231559629196
106,784,-3.737335720180731
107,785,-0.0021115677705050295
108,786,-1.1457872481633387
109,787,-5.271649232134104
110,788,-2.652231559629196
111,789,-1.8726675886647555
112,790,-4.004787186169897
113,791,1.491049561109604
114,792,-4.568566940043415
115,793,-1.178140967718062
116,794,-2.0598129040554634
117,795,-1.8388345963995896
118,796,-0.8869650434320188
119,797,-2.013408446391951
120,798,-1.329334180286307
121,799,-6.604435678622785
122,800,-1.079976747979968
123,801,-4.145985028758645
124,802,-0.3855321267489529
125,803,-2.091960513500857
126,804,-2.223880704896044
127,805,-1.2209638302861818
128,806,-3.5445980607194216
129,807,-3.832077683786114
130,808,-5.1922449411432305
131,809,-4.77045687930469
132,810,-1.356908451892131
133,811,-4.061468968608521
134,812,-1.8308470067887264
135,813,-6.713284246421869
136,814,-2.207789651709655
137,815,-2.568666501877261
138,816,-7.740890031515157
139,817,-3.1027554340279897
140,818,-2.6623777589901048
141,819,-4.279603060760234
142,820,-3.7254256280285682
143,821,-4.186798624412724
144,822,-0.14927185042692104
145,823,-5.0997492610262185
146,824,-8.504748685552943
147,825,-1.8224995367023265
148,826,-3.0342674068822335
149,827,-3.1321092973917763
150,828,-2.269945537634018
151,829,-1.7143151020106102
152,830,-3.652212663892211
153,831,-0.8904405240761069
154,832,-4.842999402946673
155,833,-7.109313938535351
156,834,-3.112261287613763
157,835,-2.1718313316271116
158,836,-3.495044371183395
159,837,-4.684415315421892
160,838,-1.6872821841457286
161,839,-2.87739541453752
162,840,-4.464146188666822
163,841,-1.866161026521659
164,842,-1.0099442567860877
165,843,-1.2357108263687584
166,844,-5.884646342980148
167,845,-5.72606714685315
168,846,1.5103961715393743
169,847,-1.7628905997066933
170,848,-1.5320426870842945
171,849,-8.270118491292346
172,850,-6.999242134944159
173,851,-4.208161776583487
174,852,-1.0426332023107143
175,853,-5.543982648752059
176,854,-4.303303900947905
177,855,-6.056765702531907
178,856,-2.049222621900288
179,857,-1.0258623429948597
180,858,-5.117867803598039
181,859,-3.6368991005643982
182,860,-0.08553549164470997
183,861,-5.142647503026813
184,862,-6.455542102044705
185,863,-4.662263530003956
186,864,-3.0968176455485725
187,865,-4.748443622837417
188,866,-2.9391829359306962
189,867,-4.914707824225335
190,868,-1.2597863114159271
191,869,-6.285814834741493
192,870,-3.5888893131885715
193,871,-5.159113186467357
194,872,-3.787654116894121
195,873,-2.2064979190709866
196,874,-2.269945537634018
197,875,-0.4990442535943962
198,876,-2.686792006231695
199,877,-2.3341397102362316
200,878,-3.233801666291843
201,879,-9.769192993724293
202,880,-1.6428168461135786
203,881,-1.1038568072855472
204,882,-2.132089566044002
205,883,-4.464380739029616
206,884,-3.4795791856932357
207,885,-4.429347912056701
208,886,-2.3501109476981306
209,887,-4.90501109928347
210,888,-3.311999668756016
211,889,-1.279677183512657
212,890,-1.8157396880128085
213,891,-2.6350331106621625
214,892,-4.275148288227482
215,893,-5.265481591440713
216,894,-3.6197900686931694
217,895,-0.4469580070217585
218,896,-2.1509018679290834
219,897,-3.134387902077509
220,898,-0.6888485076167064
221,899,-5.164091747245726
222,900,-2.7230708274150865
223,901,-6.131778781626786
224,902,-2.301974562379055
0,903,-0.9416053885499669
1,904,-3.7259774832753147
2,905,-5.100735460670297
3,906,-3.3544910556632694
4,907,-6.109440240239383
5,908,-7.921405444936436
6,909,-1.979458708374972
7,910,-2.1860744835784622
8,911,-5.459019493438993
9,912,-0.6734683480510928
10,913,-2.5853395090554714
11,914,-3.201183957240985
12,915,-2.143899569554527
13,916,-2.7935729966285665
14,917,-7.545266780011872
15,918,-3.331850449231907
16,919,1.1403347309238172
17,920,-1.5761692729456325
18,921,-1.9125610143385736
19,922,-4.303820209848764
20,923,-3.0160918924326863
21,924,-2.978016851251086
22,925,-3.151368898937752
23,926,-2.6588896951678955
24,927,-1.4404946317324812
25,928,-5.573187279324053
26,929,-2.9169010229787062
27,930,-2.6693644600375235
28,931,-3.7130615458310445
29,932,-2.219530847467476
30,933,-3.498298957748305
31,934,-1.1497791997603615
32,935,-3.288165600412154
33,936,-5.3189994304104395
34,937,-1.2689478338185753
35,938,-3.7711066499872667
36,939,-6.1406618816890735
37,940,-1.588279470427835
38,941,-2.2170088092469324
39,942,-1.580733780979132
40,943,-4.70917174298898
41,944,-4.110007190716269
42,945,-2.294465922413214
43,946,-2.164226289129029
44,947,-2.9929850271293774
45,948,-2.9463666385971714
46,949,-5.070646703581719
47,950,-1.2939793650374019
48,951,-1.9192964353866788
49,952,-3.4945355855863927
50,953,-2.1931564377112256
51,954,-1.6154463906832313
52,955,-1.8955680932591288
53,956,-3.2285094587351955
54,957,-3.567010996195464
55,958,-0.6972260790379756
56,959,1.4255077066300066
57,960,-2.632621192358016
58,961,-1.6901379628759858
59,962,-5.8170539179837615
60,963,-3.9366923108227465
61,964,-4.928794759506053
62,965,-3.428380203878025
63,966,-3.7802595106650165
64,967,-3.3896474444372204
65,968,-5.038252564879205
66,969,-2.978016851251086
67,970,-4.542250306433504
68,971,-0.9870110461268018
69,972,-2.873493986195548
70,973,-3.6065928670002205
71,974,-0.8361653147546466
72,975,-3.475267796870142
73,976,-1.2809992904867715
74,977,-3.9382831325797945
75,978,-2.9463666385971714
76,979,-3.2119375365842218
77,980,-1.7007797280101475
78,981,-4.372345600351741
79,982,-4.212241012648422
80,983,-0.2064849493410672
81,984,-2.1234698243191357
82,985,-4.0526420268177965
83,986,-6.082031604792579
84,987,-1.479309373195556
85,988,-3.2087298562826323
86,989,-3.8423631737358357
87,990,-4.61818409592266
88,991,-2.481086345538623
89,992,-1.4219351317514375
90,993,-2.3326675196646245
91,994,-1.0438358713729308
92,995,-4.894833710277959
93,996,-4.271512053443251
94,997,-1.4728820916923526
95,998,-1.3955446302220575
96,999,-1.6989877524079948
97,1000,-0.7085952066361946
98,1001,-3.976138901329983
99,1002,-2.3545572957231977
100,1003,-1.7875436431238214
101,1004,-7.287009670083167
102,1005,-1.3716509738241052
103,1006,0.17906178783544857
104,1007,-0.8561221585871399
105,1008,-2.8920366818469305
106,1009,-1.6022786113528527
107,1010,-3.262834315043964
108,1011,-3.689989192848404
109,1012,-0.6754935375745555
110,1013,-2.476200959556857
111,1014,-2.1570564635348757
112,1015,-8.83897855573396
113,1016,-3.8309526835371366
114,1017,-3.884925891875804
115,1018,-9.307134802046642
116,1019,-4.04887123493557
117,1020,0.07783783533159738
118,1021,-3.7230816884150424
119,1022,-4.0609445189074265
120,1023,-4.072740604623666
121,1024,-1.813977777842061
122,1025,-0.6224213129243676
123,1026,-0.5280875756409495
124,1027,-0.596563325812741
125,1028,-2.389038594435371
126,1029,-1.9541487514822682
127,1030,-3.0435526445226593
128,1031,-2.4291315371674482
129,1032,-4.630487356566608
130,1033,-3.742908239124964
