,id,prediction
127,127,-7.6657229705323395
128,128,-0.3675720321285705
129,129,-4.391685245879606
130,130,-1.0663643311451887
131,131,-3.4161818348764883
132,132,-2.6369478268710997
133,133,-0.4218784663326667
134,134,-3.18925274958939
135,135,-3.7945919366466603
136,136,-2.725139265250027
137,137,-2.551924403230782
138,138,-3.0887657790012746
139,139,-4.644426837483416
140,140,-2.2399306990441548
141,141,-2.174204789910983
142,142,-2.4514341508207895
143,143,-3.8936549870223662
144,144,-3.0435659849590913
145,145,-0.7759729185176929
146,146,-0.6200215570010799
147,147,-2.655260615148381
148,148,-0.11447359466127427
149,149,-2.5789030124296177
150,150,-1.5318528150655462
151,151,-1.3466792175303526
152,152,-4.470016079997649
153,153,-3.6543626733555965
154,154,-2.628217139235348
155,155,-0.5484464357262726
156,156,-2.232073920013513
157,157,0.3705753396221434
158,158,-6.1467912563897595
159,159,-3.405356975566962
160,160,-2.913713523583581
161,161,-4.058794700273741
162,162,-3.4581226649348413
163,163,-2.9246115187718167
164,164,-3.3014643938627026
165,165,-1.9021022439596837
166,166,-5.946269784837962
167,167,-5.056851526850279
168,168,-1.3869521511094398
169,169,-5.124997375887791
170,170,-4.821354565821394
171,171,-0.5657240224895017
172,172,-4.318442637456347
173,173,-1.4244229545634746
174,174,-2.858975247705057
175,175,-5.056851526850279
176,176,-1.7295696750848863
177,177,-2.6787911916409555
178,178,-1.6966137593252124
179,179,-2.447754438377129
180,180,-2.9572556445325295
181,181,-3.4751128950446937
182,182,-4.192168580856611
183,183,-1.4375519838416941
184,184,-5.30849754569979
185,185,-4.870453737396735
186,186,-0.5768878560836077
187,187,-5.631794825319657
188,188,-4.2540704111622105
189,189,-1.5271580247788334
190,190,-3.185752586040351
191,191,-3.6366840015624806
192,192,-2.247005431627937
193,193,-1.9080412452624012
194,194,-2.3629461212906673
195,195,-4.411948802413839
196,196,-2.6004245049035166
197,197,-3.4276312994355447
198,198,-2.892329331322861
199,199,-1.6013587530719833
200,200,-2.365631650442355
201,201,-1.8812466501425174
202,202,-0.8972631137438221
203,203,-3.2809587621103002
204,204,-3.6538990028470164
205,205,-1.543760408979058
206,206,-2.0723730786875922
207,207,-0.9137450615763902
208,208,-2.327225086611836
209,209,-1.8533970297442242
210,210,-0.0932620011181946
211,211,-3.0534096296762003
212,212,-4.303049776563093
213,213,-1.5774557262053914
214,214,-1.663885842420873
215,215,-4.358724326604986
216,216,-1.6403032801721922
217,217,-2.948399460549918
218,218,-6.4664271223956105
219,219,-3.3283796248486412
220,220,-6.2738124737431615
221,221,-3.2368031998798505
222,222,-4.936890254160719
223,223,-2.8093070554885493
224,224,-1.2653061542065887
225,225,-3.806452091249097
0,226,-4.5793795558537775
1,227,-1.292101504745368
2,228,-1.7143433341097922
3,229,-5.116576429143496
4,230,-2.8917129754655853
5,231,-2.047996137240975
6,232,-4.213174498060972
7,233,0.6509853608996581
8,234,-4.667043791377744
9,235,-3.979327432682552
10,236,-2.2749404619310907
11,237,-0.5241187669100733
12,238,-0.4055559565009048
13,239,-2.5214190783842696
14,240,-3.016312503440424
15,241,-1.9753407596202064
16,242,-1.4671882073787084
17,243,-5.024787205628147
18,244,-2.322722196382496
19,245,-5.09738870995394
20,246,-2.1399535242943033
21,247,-4.321750373018649
22,248,-4.64011867113543
23,249,-1.5281189939155564
24,250,-3.790332626715858
25,251,-0.8081464482069571
26,252,-2.615406149122163
27,253,-0.28240836251105694
28,254,-4.697398086685816
29,255,0.17527770084205985
30,256,-3.6211446772983993
31,257,-4.434860453798599
32,258,-2.988163408704641
33,259,-5.996902576768921
34,260,-6.260736446069475
35,261,-4.287439884470448
36,262,-4.544340026159576
37,263,-5.6872613226262585
38,264,-3.6892227163511726
39,265,-3.591822476262374
40,266,-4.839378569065613
41,267,-3.1648538186423494
42,268,-3.8883999311159547
43,269,-0.39313688212599907
44,270,-3.9453542661335055
45,271,-3.6681271216540834
46,272,-7.105899034348226
47,273,-2.492209470084117
48,274,-4.751815963970104
49,275,-4.245184462195953
50,276,0.6509853608996581
51,277,-1.277681945761694
52,278,-1.7294031275998443
53,279,-2.5894477209831197
54,280,-2.2329818587856844
55,281,-2.063699380189746
56,282,-1.933142192346903
57,283,-1.9349217766817988
58,284,-3.7645700760773697
59,285,-1.5292494660216294
60,286,-3.362191838182757
61,287,-1.8207692601214671
62,288,-4.056665794013881
63,289,-6.046318764385346
64,290,-5.121901379214954
65,291,-3.901949618904091
66,292,-2.115712503220559
67,293,-4.173889713567277
68,294,-4.548075209093534
69,295,-3.062370578212623
70,296,-3.7645700760773697
71,297,-7.650633822681205
72,298,1.0569579598621184
73,299,-4.774585653984993
74,300,-4.085354900871871
75,301,-2.7962889980022605
76,302,-2.4451845175562927
77,303,-3.9873995000527653
78,304,-1.6711311796306272
79,305,-4.494001961962816
80,306,-4.57542538780892
81,307,-2.339020979291678
82,308,-3.961383671423911
83,309,-2.8917129754655853
84,310,-3.971583200708636
85,311,-2.7756957263539697
86,312,-2.3135195696391473
87,313,-3.8283430803317766
88,314,-1.7024282249287472
89,315,-3.0592009336291874
90,316,-3.805118102609401
91,317,-2.1596205632557717
92,318,-3.256999897470002
93,319,-7.329132719484302
94,320,-3.7738934425148267
95,321,-7.195409189382427
96,322,-2.5978782027640506
97,323,-2.3251622108906886
98,324,-6.0103692233443695
99,325,-3.62979877772524
100,326,-3.4209191761372546
101,327,-2.1943528149131732
102,328,-1.2512126347864099
103,329,-2.4307303132136893
104,330,-4.07842973443761
105,331,-2.709633501237564
106,332,-0.33986787024297094
107,333,-2.9702743353882117
108,334,-3.200937197805568
109,335,-2.043511515503281
110,336,-3.8170884884288308
111,337,-2.9619952485499157
112,338,-4.350375914999751
113,339,-3.859444958296654
114,340,-3.5219756536333757
115,341,0.5812582973130551
116,342,-1.0850653046494152
117,343,-3.959588137969258
118,344,-3.6180778205469664
119,345,-2.571096098493877
120,346,-1.5027795864107567
121,347,-3.4549352624884895
122,348,-2.4530437138721672
123,349,-1.0843315125529038
124,350,-0.692372841989477
125,351,-4.485304016849139
126,352,-3.108803742609373
127,353,-1.3426978043190598
128,354,-2.9350951871784585
129,355,-2.7644630063676088
130,356,0.1246950551461965
131,357,-3.6966367864764793
132,358,-4.036663819802668
133,359,-3.66976071615273
134,360,-4.877352688906425
135,361,-1.8951642947157354
136,362,-2.936853124014549
137,363,-1.9441405201729818
138,364,-3.72654706573905
139,365,-0.16549910267913637
140,366,-4.085963139702111
141,367,-0.32059079781201616
142,368,-3.1856522737203443
143,369,-4.6805433222895365
144,370,-2.5909530766567292
145,371,-2.296373898330963
146,372,-2.8107977018708197
147,373,-4.175262208650946
148,374,-2.1505998809111095
149,375,-3.755091774105225
150,376,-2.980853632050427
151,377,-0.6580116617679761
152,378,-4.139215832683735
153,379,-2.590560299097053
154,380,-3.4549352624884895
155,381,-1.7608635877049779
156,382,-3.389552695686172
157,383,-2.687019020378126
158,384,-4.6926270012427285
159,385,-1.764250138290553
160,386,-2.0230607908807787
161,387,-1.9143599068847281
162,388,-1.000183413529438
163,389,-3.75344598212476
164,390,-5.383840462086843
165,391,-3.266886278071813
166,392,-2.3484626896517513
167,393,-2.4694796553990765
168,394,-3.0546477001921497
169,395,-0.08952297769368522
170,396,-2.2580922622479203
171,397,-5.64862948272755
172,398,-1.842304952689611
173,399,-1.2543334410320524
174,400,-1.9766805832430177
175,401,-3.829700525749947
176,402,-3.4089277705842367
177,403,-1.3823419650310373
178,404,-1.8213781193468732
179,405,-4.527161268516583
180,406,-2.7495534847030125
181,407,-3.325565391830594
182,408,-3.374209562026429
183,409,-2.8917129754655853
184,410,-3.250640308287828
185,411,-2.760883840908056
186,412,-1.59466975672935
187,413,-1.8705165634673577
188,414,-6.3807700300558325
189,415,-0.6843700717971011
190,416,-3.1699761412928353
191,417,-6.2152647406788
192,418,-3.6135410127622656
193,419,-1.8570722623379763
194,420,-4.408652738846498
195,421,-4.57973959262179
196,422,-3.9792534352261146
197,423,-3.37829343724962
198,424,-4.245412258200155
199,425,-2.718964289977568
200,426,-1.9988702606226245
201,427,-1.4782527170309188
202,428,-3.191700454179505
203,429,-4.103717333503855
204,430,-2.865864964599022
205,431,-2.709633501237564
206,432,-4.693593528959258
207,433,-3.4778994195090798
208,434,-4.32886603572173
209,435,-3.805118102609401
210,436,-1.8681917562880674
211,437,-1.8592268284512794
212,438,-1.940400900129886
213,439,-1.5676039464472296
214,440,-2.3694878663020917
215,441,0.4164561462665253
216,442,-3.5517684508145777
217,443,-3.70554564744901
218,444,-4.6926270012427285
219,445,-3.0784214627415096
220,446,-0.7386180670129532
221,447,-5.0564070054409695
222,448,-3.0094554850841746
223,449,-4.02436285794572
224,450,-6.1173730622373
225,451,-4.189910013312749
0,452,-4.476940716900746
1,453,-3.5311955529461083
2,454,-1.9600613885837561
3,455,-4.298786973221224
4,456,-3.11161986333893
5,457,-1.9263686007525225
6,458,-7.387689991256967
7,459,-3.1274805508727286
8,460,-4.474202148785245
9,461,-3.175928622269527
10,462,-3.341592587418419
11,463,-0.0021631631962217845
12,464,-3.124009946653126
13,465,-2.448559117705412
14,466,-3.6447998413906157
15,467,-1.33744823980856
16,468,-3.3647309973654256
17,469,-1.8500955324632273
18,470,-0.8864844394039944
19,471,-2.125357033978798
20,472,-3.125551207310898
21,473,-4.7191611788211345
22,474,-2.537463283853585
23,475,-1.8905485612524464
24,476,-1.934778487709065
25,477,-4.5677893607695985
26,478,-3.5287450946638086
27,479,-4.192485173029239
28,480,-3.7274199820786453
29,481,-3.683679893726507
30,482,-6.7996654294948335
31,483,-2.536402833159883
32,484,-1.6634836634911785
33,485,-0.822016249064907
34,486,-4.772879718267108
35,487,-2.2922674240184038
36,488,-3.67792721982192
37,489,-1.9243863543351294
38,490,-0.5588371497659752
39,491,-3.8999396413994436
40,492,-2.8290506464638887
41,493,-3.598200410537434
42,494,-1.6593517112887426
43,495,-3.657362600701357
44,496,-2.6164870438732333
45,497,-7.490800380969
46,498,-3.9960687311328225
47,499,-5.988494374990426
48,500,-6.242311440485132
49,501,-3.8615646778017108
50,502,-2.0323326407601163
51,503,-1.4598047564588548
52,504,-2.9066312784679678
53,505,-1.5428825194613562
54,506,-1.4606776257156084
55,507,-0.7418600882496502
56,508,-1.8598548906827574
57,509,-4.2147451348915155
58,510,-3.761212126747619
59,511,-1.5338242078861986
60,512,-3.6483910417756236
61,513,-1.547784439978334
62,514,-2.523586534014034
63,515,-2.8208229851988014
64,516,-0.1954377514618808
65,517,-3.4397968179297513
66,518,-2.2173321174633496
67,519,-2.133960121439477
68,520,-2.496022333414858
69,521,-3.4659860780514697
70,522,-4.847225064818273
71,523,-1.873819054471282
72,524,-0.8068302984197144
73,525,-2.6368916908425075
74,526,-0.634580678289252
75,527,-1.5151307141735753
76,528,-1.1752271996093733
77,529,-4.384028626276972
78,530,-2.9218449347367614
79,531,-5.102623658968316
80,532,-3.659305768472771
81,533,-2.0070491096138787
82,534,-2.2292082182795054
83,535,-3.1187619779156983
84,536,-3.0117122986079523
85,537,-2.2014679307817264
86,538,-2.5928393586260685
87,539,-3.4516391759151874
88,540,-1.1024208945205136
89,541,-4.134770614695681
90,542,-1.3443148439271746
91,543,-2.9085180028321327
92,544,-1.4882530901789561
93,545,-3.1071706320777075
94,546,-1.6979068951681726
95,547,-6.4520865131425005
96,548,-1.272274951833667
97,549,-3.232486890804594
98,550,-1.6811803257363862
99,551,-1.2858421068012138
100,552,-4.37421704042273
101,553,-3.6973239193012564
102,554,-4.871989326230054
103,555,-4.741336609630104
104,556,-4.101787437403182
105,557,-5.01032576417912
106,558,-4.251736732201649
107,559,-6.687713216612221
108,560,-6.038898541416172
109,561,-4.193564552568045
110,562,-2.074507915903227
111,563,-2.0918914423742434
112,564,-3.288067734329854
113,565,-1.3505636603271842
114,566,-1.1274221839756164
115,567,-5.624487659228777
116,568,-2.581002508402359
117,569,-5.003469511340537
118,570,-2.5594750390665313
119,571,-2.8303188830612114
120,572,-3.499289089557376
121,573,-3.227954111182756
122,574,-3.598229061448461
123,575,-1.5464199248841792
124,576,-2.986469476630213
125,577,-1.274554643418081
126,578,-3.4845148679807387
127,579,-3.81702848472769
128,580,-1.2209830401572284
129,581,-1.5542367942419604
130,582,-3.6967039496626755
131,583,-4.625911496675116
132,584,-4.3553499384154275
133,585,-1.5292900926143207
134,586,-4.752530778698108
135,587,-2.9371550421827055
136,588,-2.995541770151834
137,589,-3.305691458037743
138,590,-2.9134371090507685
139,591,-5.56518565272276
140,592,-2.914888141818248
141,593,-3.925950856064582
142,594,-2.7441845466527557
143,595,-2.51492153981299
144,596,-3.0805341350017343
145,597,-3.720078836205144
146,598,-1.451562513639221
147,599,0.12908623756696036
148,600,-1.6927858464347405
149,601,-3.851286275476431
150,602,-3.6081752528818387
151,603,-5.0630547938024035
152,604,-3.883043323502467
153,605,-0.06740526323593166
154,606,-4.675686597374682
155,607,-3.4743492638594473
156,608,-1.2264598787404821
157,609,-1.3848891853082612
158,610,-3.7842660245488777
159,611,-5.062570898901769
160,612,-1.4874397954000957
161,613,-4.474202148785245
162,614,-1.752099840168551
163,615,-4.608168151476832
164,616,-3.966179401572959
165,617,-1.7007477340010717
166,618,-1.8017756728967138
167,619,-1.1479356047942055
168,620,-2.688144412523873
169,621,-2.779109984558535
170,622,-4.880498632586673
171,623,-5.956053008553377
172,624,-4.547717212920593
173,625,-4.751601827749682
174,626,-1.6946681734107867
175,627,-2.6341795237398373
176,628,-2.5916915012998385
177,629,-3.6701007869684155
178,630,-2.219422149812453
179,631,-1.617018032130375
180,632,-4.063684007237277
181,633,-2.653173053004793
182,634,-6.212444747238857
183,635,-3.0434344993255755
184,636,-2.778792649462894
185,637,-9.747646015594547
186,638,-1.897642343085636
187,639,-1.939542180392103
188,640,-5.052416942992298
189,641,-1.380912691664351
190,642,-1.9017936754804656
191,643,-3.238086739635265
192,644,-3.234622834546441
193,645,-4.132123216916335
194,646,-6.519403065893297
195,647,-2.722002636402246
196,648,-2.7708344219142385
197,649,-2.1864794191592907
198,650,-6.398775082826009
199,651,-1.4634796148400395
200,652,-3.7443416416384108
201,653,-1.6347908049817945
202,654,-4.063474721941171
203,655,-4.215097708043347
204,656,-4.702516009167738
205,657,-1.8482646566196326
206,658,-2.258356427329791
207,659,-1.8172281541548159
208,660,-4.1764777323923585
209,661,-7.664354520407685
210,662,-1.5258738491487223
211,663,-1.7466037046000384
212,664,-3.572214969455995
213,665,-4.687410663565547
214,666,-2.5816209298834596
215,667,-1.5012151487308474
216,668,-8.059927932549336
217,669,-2.5410441258542775
218,670,-2.6881221150813395
219,671,-0.9869779479565515
220,672,-6.608928100128601
221,673,-2.5195715132371124
222,674,-3.7597588314509016
223,675,-3.395328635950939
224,676,-8.325541454705128
225,677,-3.44344047238902
0,678,-2.3213215548147765
1,679,0.6515753979776768
2,680,-1.8446180326378354
3,681,-5.375671536674583
4,682,-5.931427441602762
5,683,-2.4866509623744824
6,684,-2.424873805614566
7,685,-2.3839362124206933
8,686,-3.4759402654425102
9,687,-0.27974412167599993
10,688,-3.3402256110426034
11,689,-2.0607714498171075
12,690,-0.7871609220968447
13,691,-1.762650674301926
14,692,-2.4238105905175673
15,693,-3.065014377561434
16,694,-5.6543755382288525
17,695,-3.6287502942769576
18,696,-2.9877582423460796
19,697,-3.098763471430998
20,698,-3.4195555038022087
21,699,-1.9979023997780259
22,700,-3.918985237724111
23,701,-2.308111414006413
24,702,-4.228650445396304
25,703,-1.771416981402395
26,704,-3.2561885794076013
27,705,-1.5253699322018361
28,706,-1.992501993515739
29,707,-3.056461552639548
30,708,-2.5825549309551796
31,709,-4.050207420004737
32,710,-2.9846997930354666
33,711,-4.318007394829568
34,712,-1.7534932145622064
35,713,-0.368613402688561
36,714,-3.8530536562172513
37,715,-2.6025569182022394
38,716,-4.697776461585766
39,717,-5.3829757365569595
40,718,-4.956871108766375
41,719,-3.978349465764039
42,720,-1.5378716818901668
43,721,-2.552586861456285
44,722,-2.4969385382097062
45,723,-3.8473865773996705
46,724,-4.1909169640908175
47,725,-3.2631881251314776
48,726,-2.1148512846140584
49,727,-2.347281190250296
50,728,-3.636439343413342
51,729,-7.022707035497513
52,730,-5.399121997957062
53,731,-3.4482148752213857
54,732,-1.709303430332338
55,733,-1.670126390260308
56,734,-5.484793136866232
57,735,-1.555879617769026
58,736,-7.116692610990502
59,737,-3.5075566330509798
60,738,-2.724912636472798
61,739,-3.306416621768685
62,740,-3.859436169971455
63,741,-2.3837265602817936
64,742,-4.909747778624119
65,743,-5.811295312794181
66,744,-8.593518939843005
67,745,-3.5714622126002014
68,746,-4.765073057423062
69,747,-1.4747714682858846
70,748,-4.235644566295838
71,749,-2.799821959781969
72,750,-4.723434571139285
73,751,-5.484793136866232
74,752,-3.074873067535561
75,753,-2.7782165137709103
76,754,-3.2308626813672645
77,755,-7.58071256471545
78,756,-4.665914578487772
79,757,-2.7433689207177516
80,758,-1.168080771039897
81,759,-2.26571802066817
82,760,-1.9719396272014809
83,761,-4.269946707200507
84,762,-0.7385938452219314
85,763,-3.5441428732265905
86,764,-3.299497438603115
87,765,-3.5346738775509343
88,766,-1.3717467599532969
89,767,-5.484793136866232
90,768,-3.9911086284604425
91,769,-2.2405752368088665
92,770,-0.5056817491833798
93,771,-2.55514238722012
94,772,-1.9041271669138033
95,773,-1.7627889931872784
96,774,-1.1695218685323914
97,775,-3.3812343272583867
98,776,-3.223974205265085
99,777,-1.9991952813586493
100,778,-3.507272217956032
101,779,-2.5789546587324814
102,780,-7.388461704440138
103,781,-0.9369537093115503
104,782,-1.5884215739259562
105,783,-3.3712735415397113
106,784,-3.099199585815799
107,785,0.07944091097553097
108,786,-1.5948660737138998
109,787,-4.239346782962153
110,788,-3.3712735415397113
111,789,-1.849072837046072
112,790,-3.5947293033041006
113,791,-0.7474235443564816
114,792,-3.906958610165326
115,793,-1.2005014816310973
116,794,-2.031614423435486
117,795,-3.097885325808019
118,796,-0.8189499536179392
119,797,-2.627382572540513
120,798,-1.8756806660487926
121,799,-6.094457295808382
122,800,-1.3129297758686531
123,801,-3.910109045631808
124,802,-0.034253414037070495
125,803,-2.5863459204383843
126,804,-0.45990732654733035
127,805,-1.5764694593698005
128,806,-3.034518479503158
129,807,-3.200957901741995
130,808,-4.077657779761017
131,809,-4.605546328861259
132,810,-0.8444719254782744
133,811,-4.084998123031766
134,812,-2.6746430267516765
135,813,-5.533128937802717
136,814,-2.4943947566504057
137,815,-2.001410450269027
138,816,-5.245343577514365
139,817,-3.1659794751774566
140,818,-2.7265377384902605
141,819,-4.725871529857261
142,820,-4.955346621254634
143,821,-3.597157760047055
144,822,-1.771416981402395
145,823,-6.351749447390853
146,824,-7.992389207900978
147,825,-2.308111414006413
148,826,-2.608519424901714
149,827,-3.7204601606218866
150,828,-2.4444512290010882
151,829,-2.712612444687481
152,830,-3.6547363285827945
153,831,-1.1573591359341733
154,832,-3.0431275371105313
155,833,-6.107478801311476
156,834,-3.010291668590395
157,835,-2.0583795115787824
158,836,-3.9973370996104154
159,837,-3.9040901927372245
160,838,-2.6413431398804574
161,839,-2.854689294888477
162,840,-5.023164840311695
163,841,-2.6729239927136486
164,842,-0.6360037185044667
165,843,-0.9887322406047128
166,844,-4.461747856247807
167,845,-5.851635039686263
168,846,-0.4057280148143323
169,847,-2.895412894759558
170,848,-0.5255048787666663
171,849,-5.813662482538565
172,850,-8.119775205415902
173,851,-4.233248807915691
174,852,-2.3725937128301355
175,853,-3.9615099074680513
176,854,-4.598016978899321
177,855,-6.764063771831056
178,856,-1.0319956915342012
179,857,-2.3400115700198145
180,858,-4.539624825219587
181,859,-5.484793136866232
182,860,-0.9250713468870222
183,861,-4.023198123423537
184,862,-7.348975277760925
185,863,-4.901564922509681
186,864,-4.5325449573575
187,865,-5.2529261397608344
188,866,-2.479739442705367
189,867,-4.164701168635644
190,868,-1.3743654862622916
191,869,-3.688563829884941
192,870,-4.056135771135743
193,871,-5.117579715471155
194,872,-3.1466688028627483
195,873,-1.305845996917724
196,874,-2.4444512290010882
197,875,-0.6245421260208408
198,876,-2.1934363741203886
199,877,-4.231627076377038
200,878,-3.0456669026888954
201,879,-8.25778237051434
202,880,-1.1010699430603248
203,881,-2.318021201265522
204,882,-2.0406306343596055
205,883,-4.344875111380892
206,884,-2.6608205008942676
207,885,-3.833404676152091
208,886,-1.9865757146684604
209,887,-4.041501431794549
210,888,-4.404733734158665
211,889,-1.715111891081843
212,890,-1.9443273957668477
213,891,-1.6099637471533212
214,892,-3.1992671067214977
215,893,-5.186829257728458
216,894,-3.583593925394434
217,895,-1.0369572542862642
218,896,-1.2446386437879733
219,897,-3.4116224116092355
220,898,-1.773007742633559
221,899,-5.728034445367762
222,900,-3.19111516937967
223,901,-5.474481795597198
224,902,-2.712465278018218
0,903,-0.38918445465455775
1,904,-2.875540334675708
2,905,-3.6631132418042824
3,906,-4.50536555878767
4,907,-6.244286456585829
5,908,-7.803221041151219
6,909,-0.8815801003097952
7,910,-2.4172501365204715
8,911,-5.130171506273303
9,912,-1.7611378365390749
10,913,-1.9488815524122416
11,914,-3.410184740458135
12,915,-1.465276047914097
13,916,-3.370857798838451
14,917,-4.677320964624165
15,918,-1.7101417334511917
16,919,0.31160225205932024
17,920,-3.4988260723069224
18,921,-1.1672922459497
19,922,-3.1553436179131356
20,923,-2.363797765728664
21,924,-3.625670020896693
22,925,-3.859610200535211
23,926,-1.2833612282818703
24,927,-0.8001328665166785
25,928,-5.180895744594617
26,929,-3.004599530630312
27,930,-2.7011110599181127
28,931,-3.3759215321220126
29,932,-1.2079553470767757
30,933,-3.560937330119511
31,934,-1.4885765197170888
32,935,-3.559283888906594
33,936,-4.081033231522066
34,937,-0.7565424580669688
35,938,-1.5256089318616886
36,939,-4.531744377071772
37,940,-0.6678772070595467
38,941,-2.04577846956289
39,942,-1.579859340631336
40,943,-4.705166977127932
41,944,-3.4016281553867462
42,945,-3.083206689280143
43,946,-3.2348695064215023
44,947,-3.2835642430590726
45,948,-2.61190439694365
46,949,-3.642209540354743
47,950,-2.5610054934161317
48,951,-3.868836458936941
49,952,-3.2324528603272134
50,953,-1.8187696208978643
51,954,-2.619846680893593
52,955,-2.438206254109987
53,956,-3.724636374197594
54,957,-1.9784790316606962
55,958,-1.581172129155325
56,959,-0.6273579484647649
57,960,-4.176398952087122
58,961,-3.810323833982201
59,962,-5.148233637737215
60,963,-4.661534321487219
61,964,-2.6212225116159678
62,965,-4.538097839281715
63,966,-3.746653934357775
64,967,-3.4200520495402866
65,968,-5.563617471208639
66,969,-3.625670020896693
67,970,-4.732566728621454
68,971,-1.4472165646214152
69,972,-2.0794497435641124
70,973,-2.7470762761569234
71,974,-0.1952976565518454
72,975,-4.638899630745182
73,976,-1.2927356971331934
74,977,-2.0784147616610382
75,978,-2.61190439694365
76,979,-3.4039062299156155
77,980,-2.7529887879050685
78,981,-3.191434999968648
79,982,-4.7313133282675714
80,983,-0.5800194838387802
81,984,-2.4215787355514165
82,985,-3.0212494299879293
83,986,-6.452805354331348
84,987,-2.1792805646308717
85,988,-2.756997801276082
86,989,-4.13755655377524
87,990,-4.361713727745748
88,991,-2.381709547832712
89,992,-0.45434859486823154
90,993,-2.199169223356806
91,994,-1.15013225983099
92,995,-5.016923545544194
93,996,-3.49336786727571
94,997,-2.6103041344463467
95,998,-0.9122091939842862
96,999,-1.2465742177544463
97,1000,-0.1021136692177187
98,1001,-3.322939891138794
99,1002,-2.6566490909660536
100,1003,-2.9441024515468937
101,1004,-7.9079228113218605
102,1005,-1.690764895950067
103,1006,-0.2899337144699965
104,1007,-1.3377729051919187
105,1008,-4.165631687496901
106,1009,-1.6770107166943176
107,1010,-3.225445768435339
108,1011,-2.9736360297036715
109,1012,-1.373990763059718
110,1013,-2.4061685218093727
111,1014,-2.0098695327878975
112,1015,-6.235148459629576
113,1016,-3.28669229701851
114,1017,-5.591061626860365
115,1018,-4.106466840792219
116,1019,-6.355633659161142
117,1020,-1.132770277314773
118,1021,-3.2804568824558293
119,1022,-3.698162370504091
120,1023,-4.274906420611076
121,1024,-1.90564092004009
122,1025,-0.3905734435833197
123,1026,-0.4216195005764094
124,1027,-1.8862701164279905
125,1028,-2.936751046833772
126,1029,-1.2822951270230423
127,1030,-3.171400829306715
128,1031,-3.0081571998944407
129,1032,-3.5951335625583534
