,id,prediction
174,174,-2.711462611883231
175,175,-4.132619200569803
176,176,-2.9429387707852435
177,177,-3.080883585267442
178,178,-4.132619200569803
179,179,-2.67374225543603
180,180,-2.711462611883231
181,181,-3.83913725926206
182,182,-4.1074079440207605
183,183,-2.711462611883231
184,184,-4.226877882458231
185,185,-2.54401561509342
186,186,-2.091291229326791
187,187,-5.915680103302002
188,188,-3.080883585267442
189,189,-2.711462611883231
190,190,-4.132619200569803
191,191,-3.4234672001975905
192,192,-2.67374225543603
193,193,-2.54401561509342
194,194,-4.217830032695413
195,195,-4.132619200569803
196,196,-4.498221595741568
197,197,-4.698192393900516
198,198,-4.217830032695413
199,199,-2.54401561509342
200,200,-3.6573732738805775
201,201,-2.54401561509342
202,202,-2.5256254731146877
203,203,-3.4234672001975905
204,204,-2.67374225543603
205,205,-2.711462611883231
206,206,-2.711462611883231
207,207,-3.4234672001975905
208,208,-3.4234672001975905
209,209,-2.711462611883231
210,210,-2.0172576029276983
211,211,-4.132619200569803
212,212,-3.83913725926206
213,213,-2.5256254731146877
214,214,-3.74539999961853
215,215,-4.151256557980037
216,216,-2.6322300865181854
217,217,-2.853000044822693
218,218,-4.132619200569803
219,219,-3.4234672001975905
220,220,-4.5566929754234
221,221,-3.83913725926206
222,222,-4.5566929754234
223,223,-3.6573732738805775
224,224,-3.4234672001975905
225,225,-3.796655166251906
0,226,-4.772531264480979
1,227,-1.7857930561961821
2,228,-1.9651396467660864
3,229,-3.629782624774098
4,230,-1.9651396467660864
5,231,-2.376951140063399
6,232,-3.0715673530896037
7,233,-1.9279323889005586
8,234,-2.8803410290427784
9,235,-4.502390260013138
10,236,-2.376951140063399
11,237,-2.376951140063399
12,238,-1.7353688631561028
13,239,-3.2098409330303017
14,240,-2.8063420986876504
15,241,-2.8803410290427784
16,242,-2.376951140063399
17,243,-3.700112505890429
18,244,-4.385039783535141
19,245,-4.666176347939358
20,246,-2.4310553609485566
21,247,-4.202555584529089
22,248,-3.214136316320829
23,249,-2.4114058925478314
24,250,-2.8063420986876504
25,251,-1.7857930561961821
26,252,-2.8063420986876504
27,253,-2.2576213173709307
28,254,-2.45974999666214
29,255,-1.7857930561961821
30,256,-4.666176347939358
31,257,-4.202555584529089
32,258,-3.1364831785569445
33,259,-4.213305291324331
34,260,-3.629782624774098
35,261,-4.213305291324331
36,262,-3.734428115537484
37,263,-3.6499983672281058
38,264,-2.6046092625648085
39,265,-4.047715120521504
40,266,-2.733843967977961
41,267,-4.323755058334835
42,268,-3.0715673530896037
43,269,-1.7353688631561028
44,270,-2.4310553609485566
45,271,-5.321767474329749
46,272,-5.227750009960598
47,273,-2.8063420986876504
48,274,-3.0715673530896037
49,275,-5.103438113561265
50,276,-1.9279323889005586
51,277,-2.733843967977961
52,278,-2.6046092625648085
53,279,-1.9095326237248904
54,280,-2.6046092625648085
55,281,-2.6046092625648085
56,282,-2.376951140063399
57,283,-2.8803410290427784
58,284,-4.883628202233722
59,285,-2.733843967977961
60,286,-3.4774118920708568
61,287,-2.376951140063399
62,288,-2.733843967977961
63,289,-4.666176347939358
64,290,-4.313000048872302
65,291,-4.772531264480979
66,292,-3.855400077501933
67,293,-4.313000048872302
68,294,-4.173306684744721
69,295,-3.6499983672281058
70,296,-4.883628202233722
71,297,-6.686274303498597
72,298,-1.9651396467660864
73,299,-4.883628202233722
74,300,-2.8063420986876504
75,301,-2.2576213173709307
76,302,-3.700112505890429
77,303,-3.700112505890429
78,304,-2.376951140063399
79,305,-3.4774118920708568
80,306,-4.666176347939358
81,307,-2.376951140063399
82,308,-3.629782624774098
83,309,-1.9651396467660864
84,310,-2.4114058925478314
85,311,-3.0715673530896037
86,312,-2.376951140063399
87,313,-3.700112505890429
88,314,-2.0062658461934464
89,315,-4.173306684744721
90,316,-4.806230207357337
91,317,-3.1364831785569445
92,318,-2.6046092625648085
93,319,-6.357758588110239
94,320,-3.0715673530896037
95,321,-4.450700541863793
96,322,-2.0062658461934464
97,323,-2.8803410290427784
98,324,-4.85138959653844
99,325,-2.4310553609485566
100,326,-3.0722977627359382
101,327,-2.4114058925478314
102,328,-2.4114058925478314
103,329,-2.6046092625648085
104,330,-3.5795342577238607
105,331,-2.2576213173709307
106,332,-2.376951140063399
107,333,-2.8803410290427784
108,334,-4.173306684744721
109,335,-2.0062658461934464
110,336,-3.6499983672281058
111,337,-4.014994683305895
112,338,-2.8803410290427784
113,339,-3.5795342577238607
114,340,-2.4114058925478314
115,341,-1.7857930561961821
116,342,-2.6046092625648085
117,343,-4.173306684744721
118,344,-3.4774118920708568
119,345,-2.8063420986876504
120,346,-3.4774118920708568
121,347,-4.559687731846882
122,348,-2.2576213173709307
123,349,-3.1364831785569445
124,350,-1.7946412718307745
125,351,-4.213305291324331
126,352,-3.0715673530896037
127,353,-3.0722977627359382
128,354,-2.4114058925478314
129,355,-3.214136316320829
130,356,-1.6936893566273465
131,357,-2.6046092625648085
132,358,-3.0715673530896037
133,359,-4.385039783535141
134,360,-2.819999933242798
135,361,-2.376951140063399
136,362,-3.629782624774098
137,363,-1.7857930561961821
138,364,-2.376951140063399
139,365,-1.7946412718307745
140,366,-3.734428115537484
141,367,-2.0062658461934464
142,368,-3.734428115537484
143,369,-4.173306684744721
144,370,-2.2576213173709307
145,371,-2.6046092625648085
146,372,-3.214136316320829
147,373,-3.734428115537484
148,374,-2.4114058925478314
149,375,-4.772531264480979
150,376,-3.0715673530896037
151,377,-2.376951140063399
152,378,-3.0715673530896037
153,379,-3.8879572343571107
154,380,-4.559687731846882
155,381,-1.9095326237248904
156,382,-3.734428115537484
157,383,-2.8803410290427784
158,384,-4.883628202233722
159,385,-2.6046092625648085
160,386,-2.2576213173709307
161,387,-2.6046092625648085
162,388,-2.6046092625648085
163,389,-4.313000048872302
164,390,-4.450700541863793
165,391,-2.8803410290427784
166,392,-2.8063420986876504
167,393,-4.559687731846882
168,394,-2.8063420986876504
169,395,-2.376951140063399
170,396,-2.4310553609485566
171,397,-3.8879572343571107
172,398,-2.8803410290427784
173,399,-2.0062658461934464
174,400,-2.376951140063399
175,401,-3.915078029716054
176,402,-4.313000048872302
177,403,-2.376951140063399
178,404,-3.629782624774098
179,405,-2.2576213173709307
180,406,-2.4114058925478314
181,407,-2.6046092625648085
182,408,-1.9651396467660864
183,409,-1.9651396467660864
184,410,-4.213305291324331
185,411,-2.8063420986876504
186,412,-1.9651396467660864
187,413,-2.4114058925478314
188,414,-4.402844382425066
189,415,-2.2576213173709307
190,416,-3.4774118920708568
191,417,-4.772531264480979
192,418,-4.047715120521504
193,419,-2.8063420986876504
194,420,-2.2576213173709307
195,421,-4.666176347939358
196,422,-4.772531264480979
197,423,-3.4774118920708568
198,424,-4.090090968392112
199,425,-3.0715673530896037
200,426,-2.2576213173709307
201,427,-1.9651396467660864
202,428,-2.6046092625648085
203,429,-2.6046092625648085
204,430,-2.8803410290427784
205,431,-2.2576213173709307
206,432,-4.402844382425066
207,433,-4.173306684744721
208,434,-4.202555584529089
209,435,-4.806230207357337
210,436,-2.6046092625648085
211,437,-3.6499983672281058
212,438,-2.6046092625648085
213,439,-2.376951140063399
214,440,-2.4310553609485566
215,441,-1.7857930561961821
216,442,-2.8063420986876504
217,443,-4.173306684744721
218,444,-4.883628202233722
219,445,-3.6499983672281058
220,446,-2.376951140063399
221,447,-4.980622820279924
222,448,-2.376951140063399
223,449,-3.8879572343571107
224,450,-4.402844382425066
225,451,-2.2576213173709307
0,452,-6.055260969064476
1,453,-3.9894068262755815
2,454,-3.9398120838014976
3,455,-2.604040238890947
4,456,-2.2986570947040295
5,457,-2.604040238890947
6,458,-7.040526469847044
7,459,-2.2986570947040295
8,460,-5.061510690528413
9,461,-3.9894068262755815
10,462,-3.175714227057309
11,463,-2.3195044883832843
12,464,-2.7854157181017185
13,465,-2.604040238890947
14,466,-4.671154455925391
15,467,-2.2986570947040295
16,468,-3.6050251419629964
17,469,-2.2425732848273197
18,470,-1.716644039716693
19,471,-2.41083621108461
20,472,-4.5255232504689635
21,473,-4.38692185562104
22,474,-2.1643603576858546
23,475,-2.3195044883832843
24,476,-2.41083621108461
25,477,-5.293999794223499
26,478,-3.165648199983142
27,479,-4.031212723001521
28,480,-3.175714227057309
29,481,-3.696638896877589
30,482,-4.361722240845363
31,483,-2.41083621108461
32,484,-2.3195044883832843
33,485,-1.7135479493092185
34,486,-4.323785967236265
35,487,-2.7791470727499794
36,488,-3.048400507165993
37,489,-2.792386110075232
38,490,-1.8539405663410369
39,491,-3.277075931952124
40,492,-3.175714227057309
41,493,-2.3460499114506
42,494,-2.3195044883832843
43,495,-4.285279344090523
44,496,-3.9894068262755815
45,497,-6.167756224238633
46,498,-3.175714227057309
47,499,-5.949324344192539
48,500,-3.9894068262755815
49,501,-3.9398120838014976
50,502,-2.2425732848273197
51,503,-2.3195044883832843
52,504,-1.9764499128109119
53,505,-2.2986570947040295
54,506,-2.3195044883832843
55,507,-2.2042762431723384
56,508,-3.84611062397555
57,509,-4.310278906117023
58,510,-3.048400507165993
59,511,-1.8539405663410369
60,512,-4.798515043552033
61,513,-2.3460499114506
62,514,-2.7854157181017185
63,515,-2.2425732848273197
64,516,-2.1643603576858546
65,517,-2.7854157181017185
66,518,-2.046697392699992
67,519,-2.3195044883832843
68,520,-3.9398120838014976
69,521,-2.2425732848273197
70,522,-5.769935012265052
71,523,-2.2042762431723384
72,524,-1.716644039716693
73,525,-2.2042762431723384
74,526,-1.7135479493092185
75,527,-2.3195044883832843
76,528,-1.8026326852343775
77,529,-3.8695882103022408
78,530,-2.1643603576858546
79,531,-3.9894068262755815
80,532,-2.046697392699992
81,533,-3.048400507165993
82,534,-2.2425732848273197
83,535,-2.046697392699992
84,536,-3.84611062397555
85,537,-2.604040238890947
86,538,-2.792386110075232
87,539,-2.604040238890947
88,540,-2.2425732848273197
89,541,-2.604040238890947
90,542,-2.2425732848273197
91,543,-3.048400507165993
92,544,-2.2042762431723384
93,545,-3.175714227057309
94,546,-2.1643603576858546
95,547,-6.055985665848951
96,548,-1.8026326852343775
97,549,-2.3460499114506
98,550,-1.9764499128109119
99,551,-2.2425732848273197
100,552,-2.3195044883832843
101,553,-4.798515043552033
102,554,-5.802330086188554
103,555,-4.823313767133757
104,556,-3.175714227057309
105,557,-4.903249915142854
106,558,-3.6050251419629964
107,559,-6.7044195052116144
108,560,-5.998634872895278
109,561,-4.361722240845363
110,562,-2.41083621108461
111,563,-2.3460499114506
112,564,-4.285279344090523
113,565,-2.2425732848273197
114,566,-2.792386110075232
115,567,-5.998634872895278
116,568,-3.165648199983142
117,569,-5.061510690528413
118,570,-2.8843225394525835
119,571,-2.604040238890947
120,572,-4.671154455925391
121,573,-4.323785967236265
122,574,-4.900532656517185
123,575,-3.84611062397555
124,576,-3.165648199983142
125,577,-2.3195044883832843
126,578,-3.371733315785726
127,579,-3.277075931952124
128,580,-2.2986570947040295
129,581,-2.1643603576858546
130,582,-3.165648199983142
131,583,-4.361722240845363
132,584,-5.720315800947056
133,585,-2.2042762431723384
134,586,-4.407258067207952
135,587,-2.3460499114506
136,588,-2.3460499114506
137,589,-3.175714227057309
138,590,-3.5390341010960666
139,591,-3.9894068262755815
140,592,-2.2425732848273197
141,593,-3.277075931952124
142,594,-2.1643603576858546
143,595,-2.7854157181017185
144,596,-3.9894068262755815
145,597,-2.3195044883832843
146,598,-2.1643603576858546
147,599,-1.8026326852343775
148,600,-2.1643603576858546
149,601,-3.84611062397555
150,602,-3.175714227057309
151,603,-4.310278906117023
152,604,-3.277075931952124
153,605,-1.7135479493092185
154,606,-5.110109993248846
155,607,-4.254440097970033
156,608,-1.716644039716693
157,609,-2.046697392699992
158,610,-2.604040238890947
159,611,-5.769935012265052
160,612,-1.8539405663410369
161,613,-5.061510690528413
162,614,-2.3195044883832843
163,615,-3.84611062397555
164,616,-4.690316443773596
165,617,-1.8539405663410369
166,618,-2.1643603576858546
167,619,-2.2425732848273197
168,620,-4.798515043552033
169,621,-2.2986570947040295
170,622,-2.604040238890947
171,623,-5.984720952779979
172,624,-4.407258067207952
173,625,-4.120584877032154
174,626,-2.1643603576858546
175,627,-2.2042762431723384
176,628,-2.0138549149953513
177,629,-4.407258067207952
178,630,-3.8695882103022408
179,631,-3.165648199983142
180,632,-3.277075931952124
181,633,-4.136666576067607
182,634,-5.949324344192539
183,635,-4.583364729945724
184,636,-2.748526322214227
185,637,-7.161370365707962
186,638,-2.3195044883832843
187,639,-2.3195044883832843
188,640,-5.665367651259762
189,641,-1.9764499128109119
190,642,-2.2425732848273197
191,643,-3.048400507165993
192,644,-3.371733315785726
193,645,-4.310278906117023
194,646,-5.539999961853027
195,647,-2.2986570947040295
196,648,-2.2986570947040295
197,649,-2.2042762431723384
198,650,-5.949324344192539
199,651,-2.3195044883832843
200,652,-3.048400507165993
201,653,-3.9398120838014976
202,654,-3.8818477928012687
203,655,-3.209999992297246
204,656,-2.7854157181017185
205,657,-2.41083621108461
206,658,-2.3195044883832843
207,659,-3.165648199983142
208,660,-4.690316443773596
209,661,-7.0259168903144555
210,662,-2.3195044883832843
211,663,-3.667705471461901
212,664,-4.310278906117023
213,665,-4.690316443773596
214,666,-2.1643603576858546
215,667,-2.2986570947040295
216,668,-7.0259168903144555
217,669,-2.7854157181017185
218,670,-2.3195044883832843
219,671,-2.3195044883832843
220,672,-4.80248221879794
221,673,-2.604040238890947
222,674,-3.371733315785726
223,675,-4.323785967236265
224,676,-7.040526469847044
225,677,-3.6050251419629964
0,678,-2.409026982955288
1,679,-2.141592164130554
2,680,-2.5301627551677948
3,681,-4.359054049862935
4,682,-4.694463407552642
5,683,-2.6551324464230284
6,684,-4.292465898005123
7,685,-2.5611522693273634
8,686,-3.320747969372454
9,687,-2.2635383256936388
10,688,-2.6551324464230284
11,689,-2.4019107985816492
12,690,-2.2328150671684095
13,691,-3.320747969372454
14,692,-3.7432857240949358
15,693,-3.055364379756255
16,694,-4.333469273990759
17,695,-2.732580724307111
18,696,-2.4471189198059005
19,697,-2.686996794080734
20,698,-2.4019107985816492
21,699,-2.8077794908116873
22,700,-2.409026982955288
23,701,-3.2416714479314095
24,702,-2.686996794080734
25,703,-2.344392737920823
26,704,-4.259368869217186
27,705,-2.2492876642637376
28,706,-2.4019107985816492
29,707,-2.797812484204769
30,708,-2.249631268966048
31,709,-3.2416714479314095
32,710,-2.439985305868284
33,711,-2.5997179829921477
34,712,-2.5301627551677948
35,713,-2.162182160387539
36,714,-3.055364379756255
37,715,-2.3308225816241475
38,716,-2.409026982955288
39,717,-3.2416714479314095
40,718,-3.320747969372454
41,719,-2.8095353278543453
42,720,-2.4019107985816492
43,721,-2.5997179829921477
44,722,-2.4019107985816492
45,723,-4.333469273990759
46,724,-2.8095353278543453
47,725,-2.686996794080734
48,726,-2.409026982955288
49,727,-2.5301627551677948
50,728,-3.055364379756255
51,729,-5.913155935526988
52,730,-5.413066889639873
53,731,-2.5616548724986767
54,732,-2.0216491412059194
55,733,-2.5301627551677948
56,734,-5.462229239425265
57,735,-2.6551324464230284
58,736,-6.125523779505775
59,737,-3.055364379756255
60,738,-2.686996794080734
61,739,-4.259368869217186
62,740,-2.8077794908116873
63,741,-2.5616548724986767
64,742,-2.8095353278543453
65,743,-5.451233895957893
66,744,-6.642172027379274
67,745,-2.6551324464230284
68,746,-4.190119050797962
69,747,-2.2635383256936388
70,748,-2.6551324464230284
71,749,-2.8077794908116873
72,750,-3.320747969372454
73,751,-5.462229239425265
74,752,-4.259368869217186
75,753,-2.249631268966048
76,754,-2.686996794080734
77,755,-6.052078981932841
78,756,-2.8077794908116873
79,757,-3.2416714479314095
80,758,-2.249631268966048
81,759,-3.320747969372454
82,760,-2.409026982955288
83,761,-4.359054049862935
84,762,-2.2492876642637376
85,763,-2.732580724307111
86,764,-3.320747969372454
87,765,-3.6729629800317976
88,766,-2.249631268966048
89,767,-5.462229239425265
90,768,-4.292465898005123
91,769,-2.8077794908116873
92,770,-2.2635383256936388
93,771,-2.249631268966048
94,772,-3.246000051498413
95,773,-2.4019107985816492
96,774,-2.439985305868284
97,775,-2.6551324464230284
98,776,-2.439985305868284
99,777,-2.8077794908116873
100,778,-2.6551324464230284
101,779,-3.2416714479314095
102,780,-6.541534172404896
103,781,-2.2635383256936388
104,782,-2.5301627551677948
105,783,-3.2416714479314095
106,784,-3.36742103099823
107,785,-2.2328150671684095
108,786,-2.439985305868284
109,787,-4.292465898005123
110,788,-3.2416714479314095
111,789,-2.409026982955288
112,790,-2.409026982955288
113,791,-2.2635383256936388
114,792,-2.8077794908116873
115,793,-2.249631268966048
116,794,-2.409026982955288
117,795,-2.5616548724986767
118,796,-2.3308225816241475
119,797,-2.5301627551677948
120,798,-2.5611522693273634
121,799,-4.292465898005123
122,800,-2.249631268966048
123,801,-5.889282877527693
124,802,-2.141592164130554
125,803,-2.409026982955288
126,804,-2.249631268966048
127,805,-2.3308225816241475
128,806,-2.409026982955288
129,807,-4.47049294559049
130,808,-4.425441319383056
131,809,-4.64748178589228
132,810,-2.249631268966048
133,811,-5.462229239425265
134,812,-2.5301627551677948
135,813,-3.320747969372454
136,814,-2.4019107985816492
137,815,-2.4019107985816492
138,816,-4.375999995640346
139,817,-3.2416714479314095
140,818,-2.439985305868284
141,819,-4.292465898005123
142,820,-5.462229239425265
143,821,-3.320747969372454
144,822,-2.344392737920823
145,823,-4.848199987411499
146,824,-6.638645195778002
147,825,-3.2416714479314095
148,826,-2.5616548724986767
149,827,-2.5997179829921477
150,828,-2.732580724307111
151,829,-2.5301627551677948
152,830,-2.732580724307111
153,831,-2.409026982955288
154,832,-2.6551324464230284
155,833,-5.889282877527693
156,834,-2.5301627551677948
157,835,-2.4019107985816492
158,836,-4.259368869217186
159,837,-2.5997179829921477
160,838,-2.5616548724986767
161,839,-2.8077794908116873
162,840,-2.732580724307111
163,841,-2.686996794080734
164,842,-2.249631268966048
165,843,-2.357913728789996
166,844,-4.333469273990759
167,845,-4.694463407552642
168,846,-2.3093586762431806
169,847,-4.425441319383056
170,848,-2.249631268966048
171,849,-4.677181753245267
172,850,-5.945397377964419
173,851,-4.259368869217186
174,852,-2.5301627551677948
175,853,-4.333469273990759
176,854,-4.768787416182165
177,855,-4.259368869217186
178,856,-2.249631268966048
179,857,-2.5616548724986767
180,858,-2.8077794908116873
181,859,-5.462229239425265
182,860,-2.2635383256936388
183,861,-2.8095353278543453
184,862,-6.097927088285014
185,863,-4.768787416182165
186,864,-3.320747969372454
187,865,-4.694463407552642
188,866,-2.357913728789996
189,867,-3.2416714479314095
190,868,-2.4019107985816492
191,869,-2.686996794080734
192,870,-3.055364379756255
193,871,-5.858373546129779
194,872,-2.5611522693273634
195,873,-2.2328150671684095
196,874,-2.732580724307111
197,875,-2.525625005364418
198,876,-2.4019107985816492
199,877,-2.5616548724986767
200,878,-2.5997179829921477
201,879,-7.648147420365681
202,880,-2.249631268966048
203,881,-2.686996794080734
204,882,-2.4019107985816492
205,883,-2.686996794080734
206,884,-2.5616548724986767
207,885,-4.751275864654574
208,886,-2.8095353278543453
209,887,-4.768787416182165
210,888,-4.190119050797962
211,889,-3.2416714479314095
212,890,-2.409026982955288
213,891,-2.4019107985816492
214,892,-4.206745334375988
215,893,-4.755699944496155
216,894,-2.8095353278543453
217,895,-2.2635383256936388
218,896,-2.6551324464230284
219,897,-2.8095353278543453
220,898,-2.8077794908116873
221,899,-4.491757600596457
222,900,-2.525625005364418
223,901,-5.830919824191193
224,902,-3.0320689452105554
0,903,-2.39219524335131
1,904,-2.6240421550584037
2,905,-3.0325370313609326
3,906,-4.350407774297937
4,907,-4.018094417285615
5,908,-7.593021331958368
6,909,-2.1679865424050373
7,910,-1.895942575675813
8,911,-5.0115964022684665
9,912,-3.1301976747673064
10,913,-2.515644174806225
11,914,-4.018094417285615
12,915,-2.515644174806225
13,916,-3.2818776017371962
14,917,-3.225000019489285
15,918,-2.7772788800509045
16,919,-1.790453082872826
17,920,-2.7772788800509045
18,921,-2.7772788800509045
19,922,-2.39219524335131
20,923,-3.7071130558765133
21,924,-4.577184305029008
22,925,-3.225000019489285
23,926,-3.449926229670905
24,927,-2.9517143226805187
25,928,-5.0115964022684665
26,929,-4.57421503265213
27,930,-3.034859593688122
28,931,-3.0782477631910234
29,932,-2.6240421550584037
30,933,-3.196492198114911
31,934,-2.468017757517139
32,935,-3.196492198114911
33,936,-4.103499889373779
34,937,-2.515644174806225
35,938,-3.196492198114911
36,939,-4.018094417285615
37,940,-1.895942575675813
38,941,-2.2625194395566646
39,942,-2.468017757517139
40,943,-5.72772948294165
41,944,-2.6240421550584037
42,945,-3.449926229670905
43,946,-4.223940602257664
44,947,-2.515644174806225
45,948,-3.85158728772965
46,949,-3.2818776017371962
47,950,-2.6240421550584037
48,951,-3.196492198114911
49,952,-3.7819558594075273
50,953,-2.468017757517139
51,954,-2.7772788800509045
52,955,-2.468017757517139
53,956,-3.1301976747673064
54,957,-2.7772788800509045
55,958,-2.2625194395566646
56,959,-2.515644174806225
57,960,-3.034859593688122
58,961,-2.6240421550584037
59,962,-4.518433956893123
60,963,-2.6240421550584037
61,964,-3.851723801118234
62,965,-3.1711288813253242
63,966,-2.705779123466178
64,967,-3.1711288813253242
65,968,-4.57421503265213
66,969,-4.577184305029008
67,970,-4.378342885630471
68,971,-2.515644174806225
69,972,-2.39219524335131
70,973,-3.1301976747673064
71,974,-1.8901027529223544
72,975,-4.764214261301926
73,976,-1.895942575675813
74,977,-2.7772788800509045
75,978,-3.85158728772965
76,979,-3.7819558594075273
77,980,-3.1301976747673064
78,981,-3.034859593688122
79,982,-4.350407774297937
80,983,-2.6151647935471227
81,984,-2.515644174806225
82,985,-3.0325370313609326
83,986,-4.640970598248875
84,987,-2.4543157815933228
85,988,-2.468017757517139
86,989,-4.764214261301926
87,990,-3.8706867693957077
88,991,-2.9517143226805187
89,992,-2.7772788800509045
90,993,-2.705779123466178
91,994,-2.6240421550584037
92,995,-2.705779123466178
93,996,-3.034859593688122
94,997,-3.196492198114911
95,998,-2.7772788800509045
96,999,-2.7772788800509045
97,1000,-2.468017757517139
98,1001,-3.1711288813253242
99,1002,-1.9593199342489243
100,1003,-3.7071130558765133
101,1004,-7.210037462920154
102,1005,-2.1679865424050373
103,1006,-2.468017757517139
104,1007,-2.468017757517139
105,1008,-3.2818776017371962
106,1009,-3.0782477631910234
107,1010,-3.196492198114911
108,1011,-3.7071130558765133
109,1012,-2.468017757517139
110,1013,-2.7772788800509045
111,1014,-2.6240421550584037
112,1015,-4.000508987804508
113,1016,-3.2818776017371962
114,1017,-3.449926229670905
115,1018,-3.196492198114911
116,1019,-3.2818776017371962
117,1020,-1.790453082872826
118,1021,-2.7772788800509045
119,1022,-3.85158728772965
120,1023,-3.0782477631910234
121,1024,-3.196492198114911
122,1025,-3.0325370313609326
123,1026,-2.2625194395566646
124,1027,-2.705779123466178
125,1028,-3.1711288813253242
126,1029,-2.6151647935471227
127,1030,-2.515644174806225
128,1031,-3.0782477631910234
129,1032,-4.018094417285615
130,1033,-3.8706867693957077
131,1034,-3.0441396055143444
132,1035,-1.790453082872826
133,1036,-2.39219524335131
